"cb_tessin_1960" "cw_kindheitsmuster_1976" "gg_blechtrommel_1959" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"direkt" 0 0.00864896511805837 0.0113464261224329 0.0120614531035627 0.0189672007924075 0.0189890694169169 0.011438929316216 0.0197786159060993 0.01478323114749 0.0345440690881382 0.017246583020739 0.0282169696855689 0.017562539104091 0.0144858555967138 0.0390628467937393
"schade" 0.0117032066786299 0.00199591502724424 0.00147996862466516 0.00603072655178133 0.0168597340376956 0.0308572378024899 0.0246376939118499 0.0238707433349475 0.0466838878341788 0.016256032512065 0.0237140516535161 0.0348009292788683 0.0120742456340625 0.0237981913374584 0.00976571169843482
"bekommen" 0.0214558789108216 0.0133061001816283 0.0177596234959819 0.0354305184917153 0.0147522672829836 0.00830771786990114 0.0105590116765071 0.0129584035246858 0.0163393607419626 0.0284480568961138 0.017246583020739 0.0159896161551557 0.0197578564921023 0.0165552635391015 0.0177558394516997
"eltern" 0.00390106889287665 0.0319346404359078 0.00542655162377224 0.027138269483016 0.026694578893018 0.015428618901245 0.0193581880735963 0.0143224460009685 0.0116709719585447 0.0142240284480569 0.00646746863277713 0.0244547070608264 0.00987892824605117 0.0144858555967138 0.0257459672049645
"schwer" 0.0253569478036982 0.0206244552815238 0.0138130404968748 0.0143229755604806 0.024587112138306 0.0201758862554742 0.0193581880735963 0.0136404247628271 0.0101148423640721 0.0172720345440691 0.0150907601431466 0.0216330100922695 0.0186601977980967 0.0186246714814891 0.0186436314242847
"stunden" 0.0195053444643832 0.0179632352451982 0.0147996862466516 0.029399791939934 0.00280995567294926 0.0178022525783596 0.0246376939118499 0.0061381911432722 0.0373471102673431 0.015240030480061 0.017246583020739 0.0122273535304132 0.0197578564921023 0.0217287833950707 0.0142046715613597
"holte" 0.0370601544823282 0.00465713506356989 0.0177596234959819 0.002261522456918 0.00210746675471194 0.0213627030940315 0.0334368703089391 0.0259168070493715 0.027232267903271 0.016256032512065 0.0301815202862933 0.0216330100922695 0.0219531738801137 0.025867599279846 0.00443895986292492
"stelle" 0.0117032066786299 0.0279428103814194 0.0177596234959819 0.0128152939225353 0.0203721786288821 0.0178022525783596 0.0158385175147606 0.0156864884772512 0.027232267903271 0.016256032512065 0.0150907601431466 0.0131679191865988 0.00548829347002843 0.0217287833950707 0.0142046715613597
"darf" 0.0331590855894515 0.019293845263361 0.0113464261224329 0.0105537714656173 0.0421493350942389 0.00949453470845844 0.00879917639708923 0.0184145734298166 0.00855871276959945 0.0132080264160528 0.00431164575518475 0.00752452524948504 0.00658595216403412 0.0144858555967138 0.0506041424373441
"garten" 0.00975267223219162 0.00332652504540707 0.00246661437444193 0.00527688573280866 0.0210746675471194 0.0130549852241304 0.0123188469559249 0.0450134017173295 0.0451277582397062 0.0101600203200406 0.00215582287759238 0.0188113131237126 0.0131719043280682 0.0227634873662645 0.0284093431227195
"sicher" 0.0526644300538347 0.0133061001816283 0.0221995293699774 0.0346766776727426 0.00983484485532241 0.0178022525783596 0.0175983527941785 0.0102303185721203 0.00778064797236314 0.0264160528321057 0.0280256974087009 0.017870747467527 0.00878126955204549 0.00724292779835689 0.0115412956436048
"hamburg" 0.00195053444643832 0 0.000493322874888386 0.000753840818972666 0.0140497783647463 0.0225495199325888 0.0237577762721409 0.0102303185721203 0.039681304659052 0.0304800609601219 0.0582072176949942 0.0131679191865988 0.00658595216403412 0.0434575667901413 0.0381750548211543
"lesen" 0.00390106889287665 0.0172979302361167 0.00887981174799094 0.015830657198426 0.0196696897106448 0.0142418020626877 0.0290372821103945 0.0238707433349475 0.0264542031060347 0.0172720345440691 0.00862329151036951 0.0169301818113413 0.0076836108580398 0.0165552635391015 0.0230825912872096
"schwarzen" 0.00975267223219162 0.0206244552815238 0.0251594666193077 0.002261522456918 0.0196696897106448 0.0166154357398023 0.0167184351544695 0.0156864884772512 0.01478323114749 0.00812801625603251 0.017246583020739 0.0103462222180419 0.0241484912681251 0.0341452310493968 0.0186436314242847
"bist" 0.0409612233752048 0.038587690526722 0.0147996862466516 0.00678456737075399 0.0196696897106448 0.0261099704482607 0.00703934111767139 0.00750223361955491 0.00933677756683577 0.0304800609601219 0.00431164575518475 0.0206924444360839 0.0186601977980967 0.00827763176955073 0.0150924635339447
"wahrscheinlich" 0.0429117578216431 0.0146367101997911 0.0177596234959819 0.0678456737075399 0.00210746675471194 0.00118681683855731 0.0307971173898123 0.0177325521916752 0.0241200087143257 0.00508001016002032 0.0194024058983314 0 0.00987892824605117 0.00206940794238768 0.00355116789033994
"charlotte" 0 0.194269062651773 0 0 0 0 0 0 0 0 0.00215582287759238 0 0 0 0
"spielen" 0.0117032066786299 0.0099795751362212 0.0231861751197541 0.00904608982767199 0.0365294237483404 0.0106813515470157 0.00527950583825354 0.0143224460009685 0.0140051663502536 0.00914401828803658 0.00431164575518475 0.0272764040293833 0.0109765869400569 0.0206940794238768 0.0328483029856444
"pastor" 0 0.000665305009081413 0.00147996862466516 0 0.0252896010565433 0.00830771786990114 0.00175983527941785 0.051833614098743 0.0233419439170894 0.00304800609601219 0.00215582287759238 0.0159896161551557 0.0680548390283525 0.0310411191358152 0.0213070073420396
"besten" 0.0409612233752048 0.00931427012713979 0.00739984312332579 0.0173383388363713 0.0189672007924075 0.0189890694169169 0.0202381057133052 0.0204606371442407 0.0155612959447263 0.0193040386080772 0.0129349372655543 0.0282169696855689 0.020855515186108 0.0175899675102953 0.00976571169843482
"erste" 0.0253569478036982 0.0325999454449893 0.0202262378704238 0.020353702112262 0.0105373337735597 0.0249231536097034 0.0105590116765071 0.0156864884772512 0.012449036755781 0.015240030480061 0.00862329151036951 0.0169301818113413 0.00329297608201706 0.0175899675102953 0.0150924635339447
"keller" 0 0.00731835509989555 0.0305860182430799 0.00979993064664465 0.013347289446509 0.0261099704482607 0.0140786822353428 0.0150044672391098 0.012449036755781 0.0274320548641097 0.00862329151036951 0.0263358383731976 0.0263438086561365 0.0134511516255199 0.0115412956436048
"wolle" 0.0253569478036982 0.00465713506356989 0.0123330718722096 0.00678456737075399 0.00421493350942389 0.0403517725109484 0.0202381057133052 0.021142658382382 0.0155612959447263 0.031496062992126 0.0150907601431466 0.0573745050273234 0.0131719043280682 0.00517351985596921 0.00443895986292492
"drauf" 0.00390106889287665 0.00399183005448848 0.0069065202484374 0.0324151552158246 0.00983484485532241 0.0403517725109484 0.0140786822353428 0.0204606371442407 0.00622451837789051 0.0264160528321057 0.0215582287759238 0.0263358383731976 0.0131719043280682 0.0186246714814891 0.0239703832597946
"viele" 0.0234064133572599 0.0172979302361167 0.0133197176219864 0.0195998612932893 0.0154547562012209 0.0178022525783596 0.0219979409927231 0.0150044672391098 0.00855871276959945 0.0284480568961138 0.0150907601431466 0.0112867878742276 0.0197578564921023 0.00827763176955073 0.0257459672049645
"hinaus" 0.0078021377857533 0.00864896511805837 0.00937313462287933 0.00301536327589066 0.0323144902389165 0.00356045051567192 0.0219979409927231 0.0218246796205234 0.0256761383087984 0.0132080264160528 0.0194024058983314 0.017870747467527 0.0296367847381535 0.0124164476543261 0.0248581752323795
"hof" 0 0.00665305009081413 0.0182529463708703 0.00603072655178133 0.0217771564653568 0.0130549852241304 0.00791925875738031 0.0463774441936122 0.00933677756683577 0.0284480568961138 0.00646746863277713 0.0122273535304132 0.0406133716782104 0.0124164476543261 0.00621454380809489
"jugend" 0 0.0159673202179539 0.00986645749776771 0.00603072655178133 0.0196696897106448 0.0166154357398023 0.0263975291912677 0.0177325521916752 0.0389032398618157 0.00914401828803658 0.00431164575518475 0.0131679191865988 0.0164648804100853 0.0320758231070091 0.0124290876161898
"schlug" 0.0195053444643832 0.00931427012713979 0.0463723502395083 0.00301536327589066 0.00210746675471194 0.0118681683855731 0.0158385175147606 0.011594361048403 0.0280103327005073 0.0132080264160528 0.017246583020739 0.0188113131237126 0.0241484912681251 0.00931233574074457 0.0053267518355099
"bevor" 0.0351096200358898 0.00199591502724424 0.0503189332386153 0.0376920409486333 0.00632240026413583 0.00593408419278653 0.011438929316216 0.011594361048403 0.0140051663502536 0.00406400812801626 0.0107791143879619 0.0112867878742276 0.00987892824605117 0.00620822382716305 0.0106535036710198
"ließen" 0.0117032066786299 0.00266122003632565 0.0379858613664057 0.0195998612932893 0.00210746675471194 0.0130549852241304 0.0211180233530142 0.0143224460009685 0.0171174255391989 0.0203200406400813 0.00862329151036951 0.017870747467527 0.0241484912681251 0.019659375452683 0.00443895986292492
"bleiben" 0.0234064133572599 0.0212897602906052 0.01529300912154 0.0263844286640433 0.0140497783647463 0.0178022525783596 0.0123188469559249 0.0143224460009685 0.00778064797236314 0.0132080264160528 0.0107791143879619 0.0197518787798982 0.0285391260441478 0.00620822382716305 0.0186436314242847
"euch" 0.00975267223219162 0.0598774508173272 0.00937313462287933 0.00753840818972666 0.013347289446509 0.0118681683855731 0.00439958819854462 0.00818425485769627 0.0178954903364352 0.03251206502413 0.00646746863277713 0.0225735757484551 0.0142695630220739 0.00827763176955073 0.00799012775326485
"getan" 0.0429117578216431 0.0153020152088725 0.00838648887310256 0.0414612450434966 0.0105373337735597 0.0106813515470157 0.0290372821103945 0.0156864884772512 0.0178954903364352 0.0172720345440691 0.00646746863277713 0.0094056565618563 0.0164648804100853 0.0113817436831323 0.00355116789033994
"brief" 0.0468128267145198 0.00465713506356989 0.0113464261224329 0.0128152939225353 0.00772737810061046 0.0261099704482607 0.0219979409927231 0.0136404247628271 0.012449036755781 0.016256032512065 0.0150907601431466 0.0103462222180419 0.0120742456340625 0.0217287833950707 0.0426140146840792
"jedenfalls" 0.00975267223219162 0.0252815903450937 0.00591987449866063 0.0429689266814419 0.0175622229559329 0.00949453470845844 0.0193581880735963 0.0197786159060993 0.0140051663502536 0.0193040386080772 0.0150907601431466 0.0094056565618563 0.00987892824605117 0.00620822382716305 0.0124290876161898
"klar" 0.0136537411250683 0.0239509803269309 0.00295993724933031 0.0165844980173986 0.013347289446509 0.0201758862554742 0.0202381057133052 0.0204606371442407 0.0163393607419626 0.016256032512065 0.0280256974087009 0.0131679191865988 0.020855515186108 0.0237981913374584 0.0115412956436048
"musik" 0.00195053444643832 0.0106448801453026 0.0157863319964283 0.00452304491383599 0.0330169791571538 0.00830771786990114 0.0263975291912677 0.00477414866698949 0.027232267903271 0.0101600203200406 0.0258698745311085 0.0263358383731976 0.00987892824605117 0.0237981913374584 0.0142046715613597
"ordnung" 0.0117032066786299 0.0139714051907097 0.00739984312332579 0.00527688573280866 0.0203721786288821 0.0130549852241304 0.0158385175147606 0.0347830831452091 0.0186735551336715 0.00711201422402845 0.017246583020739 0.0188113131237126 0.0263438086561365 0.0175899675102953 0.0177558394516997
"herren" 0.00585160333931497 0.00731835509989555 0.0147996862466516 0.0105537714656173 0.0295045345659672 0.0142418020626877 0.022877858632432 0.0184145734298166 0.0178954903364352 0.0111760223520447 0.0129349372655543 0.0094056565618563 0.00219531738801137 0.0382840469341721 0.0195314233968696
"großvater" 0 0.0106448801453026 0.0172663006210935 0.00829224900869932 0.0280995567294926 0.108000332308715 0.000879917639708923 0.00272808495256542 0.000778064797236314 0.0111760223520447 0.00215582287759238 0.0479688484654671 0.00109765869400569 0.00206940794238768 0.00887791972584984
"wald" 0.00195053444643832 0.0106448801453026 0.00641319737354901 0.000753840818972666 0.0168597340376956 0.0106813515470157 0.0219979409927231 0.04023925305034 0.0287883974977436 0.00508001016002032 0.017246583020739 0.0131679191865988 0.0274414673501421 0.0186246714814891 0.0177558394516997
"bringen" 0.0078021377857533 0.0186285402542796 0.01529300912154 0.024876747026098 0.0119423116100344 0.0106813515470157 0.0237577762721409 0.0170505309535339 0.0155612959447263 0.016256032512065 0.00862329151036951 0.0103462222180419 0.0197578564921023 0.0103470397119384 0.0186436314242847
"jemand" 0.0117032066786299 0.0172979302361167 0.0123330718722096 0.0263844286640433 0.0105373337735597 0.00830771786990114 0.0290372821103945 0.0272808495256542 0.0155612959447263 0.0111760223520447 0.017246583020739 0.00846509090567067 0.017562539104091 0.00931233574074457 0.0124290876161898
"kannte" 0.0156042755715066 0.019293845263361 0.01529300912154 0.0165844980173986 0.000702488918237315 0.0130549852241304 0.0351967055883569 0.0184145734298166 0.0155612959447263 0.016256032512065 0.0107791143879619 0.0150490504989701 0.0296367847381535 0.0175899675102953 0.00355116789033994
"solche" 0.0390106889287665 0.0146367101997911 0.0034532601242187 0.0128152939225353 0.0168597340376956 0.00949453470845844 0.022877858632432 0.0204606371442407 0.0202296847281442 0.0254000508001016 0.017246583020739 0.0103462222180419 0.0120742456340625 0.0206940794238768 0.0159802555065297
"nase" 0.0175548100179449 0.00731835509989555 0.0113464261224329 0.0105537714656173 0.0189672007924075 0.0308572378024899 0.0193581880735963 0.0156864884772512 0.0171174255391989 0.0142240284480569 0.0107791143879619 0.0291575353417545 0.017562539104091 0.00517351985596921 0.0213070073420396
"groß" 0.00390106889287665 0.0146367101997911 0.0162796548713167 0.0150768163794533 0.0316120013206792 0.0142418020626877 0.0131987645956338 0.0122763822865444 0.01478323114749 0.016256032512065 0.00646746863277713 0.0122273535304132 0.0153672217160796 0.0134511516255199 0.0230825912872096
"erzählen" 0.0273074822501365 0.0106448801453026 0.00887981174799094 0.00904608982767199 0.0182647118741702 0.00830771786990114 0.0149585998750517 0.021142658382382 0.0108929071613084 0.0355600711201422 0.0258698745311085 0.00376226262474252 0.0219531738801137 0.0206940794238768 0.0204192153694546
"richtung" 0.0078021377857533 0.0179632352451982 0.0468656731143966 0.00527688573280866 0.00561991134589852 0.00474726735422922 0.00879917639708923 0.0136404247628271 0.01478323114749 0.0111760223520447 0.0150907601431466 0.0122273535304132 0.0219531738801137 0.0144858555967138 0.00887791972584984
"schönen" 0.00195053444643832 0.0119754901634654 0.00789316599821417 0.00678456737075399 0.0238846232200687 0.0237363367711461 0.00703934111767139 0.0150044672391098 0.0171174255391989 0.016256032512065 0.017246583020739 0.0206924444360839 0.0186601977980967 0.0269023032510399 0.0266337591775495
"bitte" 0.0370601544823282 0.011310185154384 0.0172663006210935 0.0211075429312346 0.00842986701884778 0.0225495199325888 0.00527950583825354 0.0061381911432722 0.0155612959447263 0.0375920751841504 0.0150907601431466 0.0272764040293833 0.00219531738801137 0.019659375452683 0.00799012775326485
"nimmt" 0.0136537411250683 0.0159673202179539 0.00789316599821417 0.0218613837502073 0.0653314693960703 0.00237363367711461 0.00615942347796246 0.00341010619070678 0.00778064797236314 0.00406400812801626 0.00431164575518475 0.00564339393711378 0.00109765869400569 0.00827763176955073 0.0479407665195891
"darin" 0.0156042755715066 0.00798366010897696 0.00641319737354901 0.0188460204743166 0.0280995567294926 0.0106813515470157 0.0131987645956338 0.019096594667958 0.0210077495253805 0.0111760223520447 0.0215582287759238 0.00376226262474252 0.0296367847381535 0.0175899675102953 0.0186436314242847
"ihres" 0.00390106889287665 0.0325999454449893 0.0172663006210935 0.0444766083193873 0.0119423116100344 0.00356045051567192 0.00879917639708923 0.019096594667958 0.0101148423640721 0.00203200406400813 0.0280256974087009 0.00846509090567067 0.00878126955204549 0.0103470397119384 0.00799012775326485
"sachen" 0.00585160333931497 0.00665305009081413 0.000986645749776771 0.00829224900869932 0.0105373337735597 0.015428618901245 0.0272774468309766 0.0197786159060993 0.0186735551336715 0.064008128016256 0.017246583020739 0.0112867878742276 0.0252461499621308 0.0155205595679076 0.00710233578067987
"alt" 0.0214558789108216 0.0206244552815238 0.0103597803726561 0.0286459511209613 0.0168597340376956 0.0130549852241304 0.0105590116765071 0.0109123398102617 0.0178954903364352 0.016256032512065 0.0366489889190704 0.00752452524948504 0.0131719043280682 0.0113817436831323 0.0133168795887748
"gedanken" 0.0234064133572599 0.0246162853360123 0.0236794979946425 0.0143229755604806 0.0147522672829836 0.0130549852241304 0.0149585998750517 0.011594361048403 0.0132271015530173 0.0101600203200406 0.0323373431638857 0.00752452524948504 0.0186601977980967 0.00724292779835689 0.00887791972584984
"geschichte" 0.0487633611609581 0.019293845263361 0.0143063633717632 0.0143229755604806 0.0224796453835941 0.0118681683855731 0.00967909403679816 0.0102303185721203 0.0202296847281442 0.0132080264160528 0.0215582287759238 0.0103462222180419 0.00878126955204549 0.0227634873662645 0.0053267518355099
"jedem" 0.0312085511430132 0.0232856753178495 0.019239592120647 0.0120614531035627 0.0140497783647463 0.00949453470845844 0.00791925875738031 0.0163685097153925 0.0163393607419626 0.015240030480061 0.017246583020739 0.00846509090567067 0.00658595216403412 0.0144858555967138 0.0230825912872096
"machten" 0.00975267223219162 0.00532244007265131 0.0231861751197541 0.0105537714656173 0.00210746675471194 0.0213627030940315 0.0158385175147606 0.019096594667958 0.0225638791198531 0.0213360426720853 0.0301815202862933 0.0235141414046408 0.0131719043280682 0.0144858555967138 0.00887791972584984
"jede" 0.00585160333931497 0.0206244552815238 0.0118397489973213 0.0188460204743166 0.0105373337735597 0.0142418020626877 0.0131987645956338 0.0109123398102617 0.0116709719585447 0.0274320548641097 0.00431164575518475 0.00846509090567067 0.0197578564921023 0.0289717111934276 0.0221947993146246
"schien" 0.101427791214793 0.0166326252270353 0.0236794979946425 0.0211075429312346 0.00210746675471194 0.00830771786990114 0.0193581880735963 0.0184145734298166 0.0132271015530173 0.00508001016002032 0.00431164575518475 0.0103462222180419 0.0120742456340625 0.00724292779835689 0
"einige" 0.0078021377857533 0.0099795751362212 0.062652005110825 0.036184359310688 0.00421493350942389 0.00474726735422922 0.00351967055883569 0.00750223361955491 0.00622451837789051 0.0121920243840488 0.00431164575518475 0.00376226262474252 0.00548829347002843 0.00620822382716305 0.00710233578067987
"eins" 0.00585160333931497 0.00598774508173272 0.0034532601242187 0.0346766776727426 0.0231821343018314 0.0261099704482607 0.00879917639708923 0.0197786159060993 0.0155612959447263 0.0213360426720853 0.00862329151036951 0.0188113131237126 0.0076836108580398 0.0144858555967138 0.0168680474791147
"hinunter" 0.0078021377857533 0.00532244007265131 0.00887981174799094 0 0.0217771564653568 0.0166154357398023 0.0290372821103945 0.0204606371442407 0.0217858143226168 0.00711201422402845 0.0194024058983314 0.0112867878742276 0.0351250782081819 0.0186246714814891 0.0159802555065297
"sechs" 0.00195053444643832 0.0139714051907097 0.0202262378704238 0.0286459511209613 0.0196696897106448 0.00830771786990114 0.0105590116765071 0.0109123398102617 0.01478323114749 0.0142240284480569 0.0107791143879619 0.0103462222180419 0.00878126955204549 0.0113817436831323 0.0266337591775495
"glas" 0.0331590855894515 0.00731835509989555 0.0340392783672986 0.00150768163794533 0.0140497783647463 0.0201758862554742 0.0175983527941785 0.0109123398102617 0.0116709719585447 0.00406400812801626 0.0150907601431466 0.0150490504989701 0.0131719043280682 0.00931233574074457 0.0230825912872096
"mag" 0.0234064133572599 0.0299387254086636 0.0226928522448657 0.0422150858624693 0.0203721786288821 0.00237363367711461 0.00351967055883569 0.00341010619070678 0.00233419439170894 0.00914401828803658 0.00215582287759238 0 0.00658595216403412 0.00413881588477537 0.0337360949582294
"wann" 0.0156042755715066 0.0179632352451982 0.0207195607453122 0.00678456737075399 0.00842986701884778 0.0296704209639326 0.0123188469559249 0.0122763822865444 0.01478323114749 0.0193040386080772 0.017246583020739 0.0150490504989701 0.0219531738801137 0.0175899675102953 0.0053267518355099
"bilder" 0.00585160333931497 0.0106448801453026 0.00246661437444193 0.00150768163794533 0.0217771564653568 0.0249231536097034 0.0175983527941785 0.0245527645730888 0.0241200087143257 0.0203200406400813 0.0431164575518475 0.0094056565618563 0.017562539104091 0.0165552635391015 0.0106535036710198
"gefallen" 0.00585160333931497 0.011310185154384 0.0162796548713167 0.0150768163794533 0.00702488918237315 0.0213627030940315 0.0158385175147606 0.0204606371442407 0.01478323114749 0.015240030480061 0.0129349372655543 0.0197518787798982 0.017562539104091 0.0175899675102953 0.0133168795887748
"mochte" 0.00585160333931497 0.0159673202179539 0.021706206495089 0.00527688573280866 0 0.00593408419278653 0.0272774468309766 0.0341010619070678 0.0264542031060347 0.00914401828803658 0.0150907601431466 0.00376226262474252 0.0263438086561365 0.00724292779835689 0.00799012775326485
"stellen" 0.0117032066786299 0.0199591502724424 0.0157863319964283 0.0150768163794533 0.0182647118741702 0.0118681683855731 0.0184782704338874 0.0129584035246858 0.0155612959447263 0.015240030480061 0.0107791143879619 0.00752452524948504 0.0076836108580398 0.0165552635391015 0.0204192153694546
"dennoch" 0 0.00133061001816283 0.120864104347655 0.00301536327589066 0 0.00237363367711461 0.000879917639708923 0 0 0.00203200406400813 0 0 0.00109765869400569 0 0
"deshalb" 0.0214558789108216 0.00798366010897696 0.0340392783672986 0.00979993064664465 0.024587112138306 0.00593408419278653 0.0123188469559249 0.0184145734298166 0.0108929071613084 0.00508001016002032 0.00431164575518475 0.0112867878742276 0.0076836108580398 0.0155205595679076 0.0142046715613597
"friedrich" 0.397909027073418 0.00332652504540707 0.000493322874888386 0.00150768163794533 0.00351244459118657 0.0178022525783596 0.000879917639708923 0.000682021238141356 0 0.00508001016002032 0 0.00658395959329941 0 0.00206940794238768 0.00799012775326485
"bekam" 0.00585160333931497 0.0139714051907097 0.0231861751197541 0.0399535634055513 0.0049174224276612 0.0166154357398023 0.00615942347796246 0.0109123398102617 0.00855871276959945 0.0223520447040894 0.00646746863277713 0.0169301818113413 0.0131719043280682 0.0155205595679076 0.00621454380809489
"gelegenheit" 0.0253569478036982 0.0133061001816283 0.01529300912154 0.0150768163794533 0.0147522672829836 0.00949453470845844 0.0193581880735963 0.0197786159060993 0.0171174255391989 0.00812801625603251 0.0129349372655543 0.00470282828092815 0.0186601977980967 0.0206940794238768 0.0124290876161898
"bestimmt" 0.0370601544823282 0.00798366010897696 0.00838648887310256 0.0150768163794533 0.00842986701884778 0.0261099704482607 0.0131987645956338 0.0102303185721203 0.00778064797236314 0.03251206502413 0.0323373431638857 0.0300981009979402 0.0120742456340625 0.0134511516255199 0.00887791972584984
"hitler" 0 0.0226203703087681 0.00295993724933031 0.00301536327589066 0.0224796453835941 0.0403517725109484 0.00263975291912677 0.00409212742884813 0.00233419439170894 0.00406400812801626 0.0194024058983314 0.0291575353417545 0.0900080129084662 0.00620822382716305 0.000887791972584984
"raus" 0 0.00665305009081413 0.0069065202484374 0.0173383388363713 0.00913235593708509 0.0367913219952765 0.00703934111767139 0.0143224460009685 0.0116709719585447 0.0436880873761748 0.00431164575518475 0.0395037575597965 0.0109765869400569 0.00931233574074457 0.0124290876161898
"unsere" 0.0253569478036982 0.0166326252270353 0.019239592120647 0.0301536327589066 0.00772737810061046 0.0142418020626877 0.00263975291912677 0.00750223361955491 0.00155612959447263 0.0365760731521463 0.00431164575518475 0.0216330100922695 0.00109765869400569 0.0144858555967138 0.0195314233968696
"anderes" 0.0234064133572599 0.0206244552815238 0.0143063633717632 0.00753840818972666 0.0126448005282717 0.00356045051567192 0.0316770350295212 0.0204606371442407 0.01478323114749 0.0172720345440691 0.00862329151036951 0.00752452524948504 0.0164648804100853 0.0124164476543261 0.00799012775326485
"unser" 0.0468128267145198 0.0133061001816283 0.0182529463708703 0.0211075429312346 0.00210746675471194 0.0367913219952765 0.00351967055883569 0.0061381911432722 0.0054464535806542 0.0355600711201422 0.00431164575518475 0.0244547070608264 0.0076836108580398 0.0124164476543261 0.00710233578067987
"zeigen" 0.0175548100179449 0.0166326252270353 0.00887981174799094 0.00904608982767199 0.0161572451194582 0.0130549852241304 0.0193581880735963 0.0225067008586647 0.0171174255391989 0.0182880365760732 0.0150907601431466 0.0188113131237126 0.0120742456340625 0.00931233574074457 0.0115412956436048
"dauernd" 0 0.000665305009081413 0 0.00904608982767199 0.0217771564653568 0.0415385893495057 0.0123188469559249 0.0163685097153925 0.0108929071613084 0.0233680467360935 0.0150907601431466 0.0366820605912396 0.00987892824605117 0.0227634873662645 0.0186436314242847
"tantchen" 0 0 0 0 0 0 0 0 0 0 0 0 0.276609990889433 0 0
"vorüber" 0 0.00133061001816283 0.000493322874888386 0.00753840818972666 0.0231821343018314 0.00593408419278653 0.0263975291912677 0.0245527645730888 0.0210077495253805 0.0121920243840488 0.0237140516535161 0.0131679191865988 0.0504922999242615 0.0134511516255199 0.0106535036710198
"gegenüber" 0.0078021377857533 0.0133061001816283 0.0355192469919638 0.0173383388363713 0.0105373337735597 0.0166154357398023 0.0158385175147606 0.0170505309535339 0.0054464535806542 0.0121920243840488 0.00862329151036951 0.0103462222180419 0.00548829347002843 0.00620822382716305 0.0133168795887748
"tatsächlich" 0.0175548100179449 0.00532244007265131 0.00147996862466516 0.0580457430608953 0.00702488918237315 0.0130549852241304 0.0149585998750517 0.0218246796205234 0.0101148423640721 0.0213360426720853 0.00215582287759238 0.00846509090567067 0.00878126955204549 0.00724292779835689 0.0221947993146246
"herz" 0.0117032066786299 0.0153020152088725 0.0379858613664057 0.00678456737075399 0.0119423116100344 0.0106813515470157 0.0123188469559249 0.011594361048403 0.0116709719585447 0.0142240284480569 0.00646746863277713 0.00564339393711378 0.0076836108580398 0.00931233574074457 0.0204192153694546
"hund" 0.0195053444643832 0.00665305009081413 0.019239592120647 0.00301536327589066 0.0252896010565433 0.00474726735422922 0.0167184351544695 0.0163685097153925 0.0054464535806542 0.00812801625603251 0.0107791143879619 0.0141084848427845 0.0318321021261649 0.0124164476543261 0.0230825912872096
"immerhin" 0.0156042755715066 0.0133061001816283 0.0069065202484374 0.0444766083193873 0.0175622229559329 0.00949453470845844 0.022877858632432 0.0109123398102617 0.00700258317512682 0.0121920243840488 0.0107791143879619 0.00658395959329941 0.00987892824605117 0.0217287833950707 0.00799012775326485
"könnten" 0.00975267223219162 0.00864896511805837 0.00295993724933031 0.00678456737075399 0.00561991134589852 0.0249231536097034 0.0149585998750517 0.011594361048403 0.0210077495253805 0.0254000508001016 0.0366489889190704 0.0404443232159821 0.0142695630220739 0.0248328953086522 0.00266337591775495
"spielte" 0.00975267223219162 0.00731835509989555 0.0212128836202006 0.00979993064664465 0.00280995567294926 0.0166154357398023 0.0149585998750517 0.0122763822865444 0.027232267903271 0.00711201422402845 0.0129349372655543 0.0263358383731976 0.017562539104091 0.025867599279846 0.0053267518355099
"hinauf" 0.00975267223219162 0.00133061001816283 0.0133197176219864 0.000753840818972666 0.0161572451194582 0.0130549852241304 0.0246376939118499 0.0163685097153925 0.0194516199309078 0.00609601219202438 0.0301815202862933 0.0103462222180419 0.0362227369021876 0.0206940794238768 0.0150924635339447
"sagten" 0.00195053444643832 0.00532244007265131 0.0069065202484374 0.000753840818972666 0.00140497783647463 0.027296787286818 0.0184782704338874 0.0122763822865444 0.0280103327005073 0.0396240792481585 0.0237140516535161 0.0225735757484551 0.020855515186108 0.0227634873662645 0.00710233578067987
"teil" 0.0175548100179449 0.0146367101997911 0.0271327581188612 0.0256305878450706 0.00702488918237315 0.00474726735422922 0.0105590116765071 0.0150044672391098 0.012449036755781 0.0182880365760732 0.00646746863277713 0.00752452524948504 0.00987892824605117 0.0165552635391015 0.00799012775326485
"eigenen" 0.0195053444643832 0.038587690526722 0.0157863319964283 0.0195998612932893 0.00913235593708509 0.00949453470845844 0.00967909403679816 0.0122763822865444 0.0163393607419626 0.0121920243840488 0.0150907601431466 0.00658395959329941 0.00987892824605117 0.00620822382716305 0.00710233578067987
"gerne" 0 0.0252815903450937 0.0340392783672986 0.00452304491383599 0.0323144902389165 0.0106813515470157 0.00439958819854462 0.00409212742884813 0.00622451837789051 0.0101600203200406 0.00646746863277713 0.0141084848427845 0.00439063477602274 0.00620822382716305 0.0186436314242847
