"alles-umsonst_2006" "aus-großer-zeit_1978" "ein-kapitel-für-sich_1975" "heile-welt_1998" "herzlich-willkommen_1984" "hundstage_1988" "letzte-grüße_2003" "mark-und-bein_1991" "schöne-aussicht_1981" "tadellöser-wolff_1971" "uns-gehts-ja-noch-gold_1972"
"anfangen" 0.00879497806752344 0.00445343047749682 0.0107385753490037 0.00958411774773233 0.0135263086703639 0.00469230227811276 0.00793881817460108 0.00649871108896736 0.00634432781846763 0.00917075954268479 0.00944813446584972
"kartoffeln" 0.00549686129220215 0.00267205828649809 0.0298293759694547 0.0054766387129899 0.00728339697634977 0.0039102518984273 0.000882090908289008 0.00216623702965578 0.00493447719214149 0.0234363854979722 0.00944813446584972
"mauer" 0.015391211618166 0.00712548876399491 0.00596587519389094 0.00342289919561869 0.0114453381056925 0.00703845341716913 0.0158776363492022 0.00649871108896736 0.00352462656581535 0.0112087061077259 0.00566888067950983
"nennen" 0.00219874451688086 0.0133602914324904 0.00835222527144732 0.00753037823036112 0.0114453381056925 0.00312820151874184 0.00705672726631207 0.00649871108896736 0.0162132822027506 0.00713281297764373 0.00377925378633989
"schrank" 0.00879497806752344 0.00801617485949427 0.0167044505428946 0.0150607564607222 0.00624291169401409 0.00469230227811276 0 0.00649871108896736 0.00775417844479377 0.00407589313008213 0.0113377613590197
"tafel" 0.00549686129220215 0.009797547050493 0.00477270015511275 0.0225911346910833 0.00832388225868545 0.00156410075937092 0.00441045454144504 0.00649871108896736 0.00775417844479377 0.00203794656504106 0.0103929479124347
"übrigen" 0.00329811677532129 0.00267205828649809 0 0.0205373951737121 0.0124858233880282 0.0125128060749673 0.0114671818077571 0.0194961332669021 0.00070492531316307 0.00509486641260266 0.00283444033975492
"dagegen" 0.00769560580908301 0.009797547050493 0.0155112755041165 0.00889953790860859 0.00624291169401409 0.00547435265779822 0.0132313636243351 0.00216623702965578 0.0070492531316307 0.00611383969512319 0.00472406723292486
"fehlte" 0.0120930948428447 0.00445343047749682 0.00477270015511275 0.0109532774259798 0.00936436754102113 0.00938460455622551 0.0158776363492022 0.0151636592075905 0.00140985062632614 0.00611383969512319 0.00377925378633989
"freute" 0.00879497806752344 0.00178137219099873 0.00357952511633457 0.00821495806948485 0.00728339697634977 0.0250256121499347 0.00529254544973405 0.0259948443558694 0 0.00611383969512319 0.00566888067950983
"gebe" 0.00329811677532129 0.000890686095499363 0.00715905023266913 0.00479205887386616 0.00208097056467136 0.0132948564546528 0.0220522727072252 0.0151636592075905 0.00281970125265228 0.00917075954268479 0.0122825748056046
"glauben" 0.00549686129220215 0.00356274438199745 0.00835222527144732 0.00616121855211364 0.00624291169401409 0.00703845341716913 0.00705672726631207 0.00649871108896736 0.00634432781846763 0.0203794656504106 0.0132273882521896
"großes" 0.00989435032596388 0.0187044080054866 0.00835222527144732 0.00684579839123738 0.00312145584700704 0.00547435265779822 0.00264627272486702 0.00866494811862314 0.00775417844479377 0.0142656259552875 0.00472406723292486
"hafen" 0.00659623355064258 0.0151416636234892 0.0131249254265601 0.00479205887386616 0.00208097056467136 0.00312820151874184 0.00352836363315603 0.00649871108896736 0.0155083568895875 0.00713281297764373 0.0103929479124347
"linken" 0.00439748903376172 0.0106882331459924 0.00835222527144732 0.00684579839123738 0.00728339697634977 0.00782050379685459 0.0105850908994681 0.00866494811862314 0.00986895438428298 0.0030569198475616 0.0103929479124347
"mache" 0.00879497806752344 0 0.0131249254265601 0.00684579839123738 0.00624291169401409 0.00860255417654005 0.0141134545326241 0 0.00070492531316307 0.00917075954268479 0.0207858958248694
"nächste" 0.00219874451688086 0.00534411657299618 0.00596587519389094 0.00821495806948485 0.00624291169401409 0.0109487053155964 0.00705672726631207 0.00649871108896736 0.00986895438428298 0.0132466526727669 0.0103929479124347
"straßen" 0.00879497806752344 0.0187044080054866 0.0119317503877819 0.00205373951737121 0.0135263086703639 0.00156410075937092 0.0105850908994681 0.0129974221779347 0.00563940250530456 0.00611383969512319 0.00472406723292486
"winkelvoss" 0 0 0 0 0 0 0 0.199293806728332 0 0.00203794656504106 0
"zaun" 0.00549686129220215 0.00356274438199745 0.00715905023266913 0.0191682354954647 0.00520242641167841 0.0132948564546528 0.00441045454144504 0.0151636592075905 0.00563940250530456 0.0030569198475616 0.00566888067950983
"gast" 0.0175899561350469 0.00534411657299618 0.00119317503877819 0.00342289919561869 0.00416194112934273 0.0117307556952819 0.0344015454232713 0.00433247405931157 0.00140985062632614 0 0.00283444033975492
"gebaut" 0.00879497806752344 0.0115789192414917 0.00715905023266913 0.00958411774773233 0.00728339697634977 0.00625640303748367 0.00441045454144504 0.00866494811862314 0.00775417844479377 0.00611383969512319 0.0103929479124347
"gewußt" 0.0131924671012852 0.00178137219099873 0.00477270015511275 0.00753037823036112 0.00624291169401409 0.00782050379685459 0.0105850908994681 0.0108311851482789 0.00352462656581535 0.0163035725203285 0.00944813446584972
"herzen" 0.00989435032596388 0.00534411657299618 0.00596587519389094 0.00821495806948485 0.00832388225868545 0.00625640303748367 0.0114671818077571 0.00216623702965578 0.00845910375795684 0.0112087061077259 0.00755850757267977
"kalt" 0.0186893283934873 0.0115789192414917 0.0119317503877819 0.00273831935649495 0.00208097056467136 0.000782050379685459 0.00264627272486702 0.00649871108896736 0.00986895438428298 0.0163035725203285 0.00944813446584972
"selber" 0.00989435032596388 0.00801617485949427 0.00954540031022551 0.00889953790860859 0.00728339697634977 0.00782050379685459 0.00705672726631207 0.00433247405931157 0.00916402907111991 0.00713281297764373 0.0066136941260948
"dornhagen" 0 0 0 0 0 0.0649101815138931 0.00793881817460108 0 0 0 0
"gäste" 0.00439748903376172 0.0169230358144879 0.00119317503877819 0.00410747903474243 0.00416194112934273 0.0039102518984273 0.0246985454320922 0.0108311851482789 0.0112788050106091 0 0.00377925378633989
"gehörte" 0.0164905838766065 0.00890686095499363 0.00357952511633457 0.0102686975868561 0.0135263086703639 0.0109487053155964 0.00793881817460108 0.00649871108896736 0.00070492531316307 0.00407589313008213 0.00472406723292486
"häuser" 0.00549686129220215 0.0106882331459924 0.00596587519389094 0.0054766387129899 0.0114453381056925 0.00625640303748367 0.00705672726631207 0.0129974221779347 0.00634432781846763 0.00509486641260266 0.0141722016987746
"manches" 0.0120930948428447 0.00890686095499363 0.00357952511633457 0.0136915967824748 0.00832388225868545 0.00469230227811276 0.0105850908994681 0 0.00775417844479377 0.00917075954268479 0.00188962689316994
"schuhe" 0.00769560580908301 0.00534411657299618 0.0119317503877819 0.00684579839123738 0.00520242641167841 0.00782050379685459 0.00617463635802306 0.0108311851482789 0.00563940250530456 0.0122276793902464 0.0113377613590197
"außer" 0.00439748903376172 0.009797547050493 0.00477270015511275 0.00889953790860859 0.00416194112934273 0.0109487053155964 0.00705672726631207 0.00649871108896736 0.0119837303237722 0.00713281297764373 0.00566888067950983
"dinge" 0.00879497806752344 0.00356274438199745 0.00477270015511275 0.00342289919561869 0.0124858233880282 0.00938460455622551 0.00529254544973405 0.00649871108896736 0.00916402907111991 0.0132466526727669 0.0103929479124347
"dreißig" 0.00439748903376172 0.0169230358144879 0.00238635007755638 0.013007016943351 0.00936436754102113 0.00860255417654005 0.00529254544973405 0.0108311851482789 0.00916402907111991 0.00203794656504106 0.000944813446584972
"eindruck" 0.00329811677532129 0.00356274438199745 0.00238635007755638 0.0116378572651035 0.00832388225868545 0.00938460455622551 0.00970299999117909 0.0108311851482789 0.00986895438428298 0.0142656259552875 0.000944813446584972
"handelte" 0.00989435032596388 0 0.00119317503877819 0.013007016943351 0 0.0148589572140237 0.0211701817989362 0.0324935554448368 0.00070492531316307 0.00203794656504106 0.000944813446584972
"kaufte" 0.00219874451688086 0 0.00477270015511275 0.0102686975868561 0.0135263086703639 0.0132948564546528 0.0141134545326241 0.0173298962372463 0.00070492531316307 0.00509486641260266 0.00944813446584972
"mancher" 0.015391211618166 0.009797547050493 0.00596587519389094 0.0136915967824748 0.00520242641167841 0.00234615113905638 0.00705672726631207 0.00216623702965578 0.00563940250530456 0.0132466526727669 0.00283444033975492
"milch" 0.00659623355064258 0.0142509775279898 0.0155112755041165 0.00753037823036112 0.00520242641167841 0.00312820151874184 0.000882090908289008 0.00866494811862314 0.0070492531316307 0.00509486641260266 0.0151170151453595
"nachmittag" 0.00439748903376172 0.00356274438199745 0.00238635007755638 0.0123224371042273 0.00936436754102113 0.00782050379685459 0.0114671818077571 0.0108311851482789 0.00845910375795684 0.0030569198475616 0.0103929479124347
"ständig" 0.00329811677532129 0.0160323497189885 0.00357952511633457 0.0054766387129899 0.00728339697634977 0.00312820151874184 0.00970299999117909 0.00216623702965578 0.0112788050106091 0.0101897328252053 0.00944813446584972
"tod" 0.0109937225844043 0.00801617485949427 0.0131249254265601 0.00684579839123738 0.00416194112934273 0.0172051083530801 0.00529254544973405 0.00649871108896736 0.00422955187897842 0.00611383969512319 0.00377925378633989
"engländer" 0.00219874451688086 0.00890686095499363 0.0155112755041165 0.00889953790860859 0.00832388225868545 0.0117307556952819 0.000882090908289008 0 0.00422955187897842 0.0112087061077259 0.0103929479124347
"erde" 0.00109937225844043 0.0124696053369911 0.00477270015511275 0.00616121855211364 0.00624291169401409 0.0039102518984273 0.0105850908994681 0.00866494811862314 0.0070492531316307 0.0122276793902464 0.0122825748056046
"form" 0.00109937225844043 0.00801617485949427 0.00477270015511275 0.00684579839123738 0.00416194112934273 0.010166654935911 0.0167597272574912 0.00866494811862314 0.00634432781846763 0.0112087061077259 0.00566888067950983
"hans" 0 0.0347367577244752 0.0143181004653383 0.00136915967824748 0.00416194112934273 0.000782050379685459 0.000882090908289008 0.00216623702965578 0.0169182075159137 0.00203794656504106 0.00377925378633989
"käme" 0.0131924671012852 0 0.00238635007755638 0.00889953790860859 0.00416194112934273 0.0117307556952819 0.0149955454409131 0.0108311851482789 0.00352462656581535 0.00407589313008213 0.0122825748056046
"kuchen" 0.00549686129220215 0.0124696053369911 0 0.0123224371042273 0.0156072792350352 0.00312820151874184 0.00882090908289008 0.0129974221779347 0.00493447719214149 0.00611383969512319 0.00472406723292486
"menz" 0 0.0409715603929707 0.00954540031022551 0 0 0 0 0 0.0253773112738705 0 0
"new" 0 0.000890686095499363 0 0.00273831935649495 0 0 0.0643926363050976 0.00866494811862314 0 0.00611383969512319 0.00188962689316994
"studenten" 0 0.00445343047749682 0.00238635007755638 0.00273831935649495 0.0374574701640845 0.00156410075937092 0.0273448181569593 0.00433247405931157 0.00352462656581535 0.00203794656504106 0.000944813446584972
"toten" 0.023086817427249 0.00801617485949427 0.00596587519389094 0.00958411774773233 0.00832388225868545 0.00547435265779822 0.00352836363315603 0.00649871108896736 0.00352462656581535 0.00509486641260266 0.00850332101926475
"zettel" 0.00989435032596388 0.00178137219099873 0.00954540031022551 0.00479205887386616 0.00728339697634977 0.0117307556952819 0.00882090908289008 0.0108311851482789 0.00493447719214149 0.00713281297764373 0.0122825748056046
"zwanzig" 0.00219874451688086 0.0133602914324904 0.00238635007755638 0.0171144959780934 0.0135263086703639 0.00782050379685459 0.00970299999117909 0.00866494811862314 0.00352462656581535 0.00203794656504106 0.000944813446584972
"angenehm" 0.00109937225844043 0.00534411657299618 0.00119317503877819 0.0109532774259798 0.00728339697634977 0.00938460455622551 0.0149955454409131 0.00216623702965578 0.0070492531316307 0.0112087061077259 0.0066136941260948
"dings" 0.00659623355064258 0.00178137219099873 0.00238635007755638 0.0143761766215985 0.00104048528233568 0.0140769068343383 0.0149955454409131 0.0173298962372463 0.0070492531316307 0.0030569198475616 0.000944813446584972
"dürfe" 0.00439748903376172 0.000890686095499363 0.0155112755041165 0.00479205887386616 0.0104048528233568 0.00782050379685459 0.00529254544973405 0.00649871108896736 0 0.00509486641260266 0.0283444033975492
"goldenen" 0.00439748903376172 0.00712548876399491 0.00477270015511275 0.00342289919561869 0.00936436754102113 0.0164230579733946 0.00882090908289008 0.00649871108896736 0.00986895438428298 0.00407589313008213 0.0066136941260948
"mitgebracht" 0.00879497806752344 0.009797547050493 0.00715905023266913 0.0136915967824748 0.00520242641167841 0.0039102518984273 0.00793881817460108 0.00433247405931157 0.00563940250530456 0.0030569198475616 0.0113377613590197
"radio" 0.0142918393597256 0.000890686095499363 0.0119317503877819 0.00616121855211364 0.0166477645173709 0.00547435265779822 0.00529254544973405 0.00433247405931157 0.00493447719214149 0.00815178626016426 0.00944813446584972
"drückte" 0.00879497806752344 0 0.00596587519389094 0.0102686975868561 0.0114453381056925 0.00860255417654005 0.00705672726631207 0.0108311851482789 0.00070492531316307 0.00713281297764373 0.0160618285919445
"eimer" 0.00439748903376172 0.00267205828649809 0.0238635007755638 0.00821495806948485 0.00208097056467136 0.00625640303748367 0.000882090908289008 0.00433247405931157 0.00563940250530456 0.00611383969512319 0.0207858958248694
"gedichte" 0.015391211618166 0.00534411657299618 0.00238635007755638 0.00684579839123738 0.00832388225868545 0.0203333098718219 0.00970299999117909 0 0.00140985062632614 0.00815178626016426 0.000944813446584972
"höhe" 0.00879497806752344 0.00801617485949427 0.00715905023266913 0.0102686975868561 0.00832388225868545 0.00625640303748367 0.00882090908289008 0.00433247405931157 0.00563940250530456 0.00509486641260266 0.00850332101926475
"körper" 0.00549686129220215 0.00534411657299618 0.00596587519389094 0.00684579839123738 0.00624291169401409 0.0179871587327656 0.00793881817460108 0.00216623702965578 0.0105738796974461 0.00611383969512319 0.00188962689316994
"laß" 0.0109937225844043 0.00534411657299618 0.019090800620451 0.00342289919561869 0.00312145584700704 0.00625640303748367 0.00441045454144504 0.00216623702965578 0.00422955187897842 0.0101897328252053 0.0170066420385295
"neues" 0.00439748903376172 0.00445343047749682 0.0131249254265601 0.0123224371042273 0.00416194112934273 0.00625640303748367 0.00352836363315603 0 0.00845910375795684 0.00917075954268479 0.0122825748056046
"öfter" 0.00769560580908301 0.00356274438199745 0.00119317503877819 0.00889953790860859 0.0145667939526995 0.010166654935911 0.0114671818077571 0 0.0126886556369353 0.00509486641260266 0
"post" 0.00549686129220215 0.00712548876399491 0.0119317503877819 0.00410747903474243 0.00936436754102113 0.0109487053155964 0.00264627272486702 0.00433247405931157 0.00563940250530456 0.015284599237808 0.00755850757267977
"schnaps" 0.00659623355064258 0.00801617485949427 0.0274430258918983 0.0143761766215985 0.00312145584700704 0.00156410075937092 0.00264627272486702 0.00216623702965578 0.00352462656581535 0.00713281297764373 0.00755850757267977
"schweren" 0.0208880729103682 0.00623480266849554 0.00596587519389094 0.00753037823036112 0.00520242641167841 0.00547435265779822 0.00705672726631207 0.00216623702965578 0.00845910375795684 0.00713281297764373 0.00566888067950983
"sinn" 0.00879497806752344 0.00356274438199745 0.00477270015511275 0.00684579839123738 0.00624291169401409 0.00703845341716913 0.00970299999117909 0.0151636592075905 0.0070492531316307 0.0101897328252053 0.00850332101926475
"amerika" 0.00109937225844043 0.00178137219099873 0.00715905023266913 0.00479205887386616 0.00104048528233568 0.00156410075937092 0.0511612726807625 0.0108311851482789 0.00070492531316307 0.00101897328252053 0.00283444033975492
"bad" 0.00219874451688086 0.0133602914324904 0.00238635007755638 0.00342289919561869 0.00208097056467136 0.00547435265779822 0.00705672726631207 0.0151636592075905 0.019737908768566 0.00611383969512319 0.00472406723292486
"darunter" 0.00989435032596388 0.00534411657299618 0.00357952511633457 0.0109532774259798 0.00520242641167841 0.0039102518984273 0.0105850908994681 0.0151636592075905 0.00845910375795684 0.00815178626016426 0.00377925378633989
"davor" 0.00659623355064258 0.00623480266849554 0.00477270015511275 0.015745336299846 0.00728339697634977 0.00312820151874184 0.00970299999117909 0.00866494811862314 0.00563940250530456 0.00917075954268479 0.00377925378633989
"gezeigt" 0.00879497806752344 0.00801617485949427 0.0119317503877819 0.0054766387129899 0.00728339697634977 0.00938460455622551 0.00441045454144504 0.0151636592075905 0.00845910375795684 0.00203794656504106 0.0066136941260948
"grün" 0.00439748903376172 0.00890686095499363 0.00596587519389094 0.0102686975868561 0.00832388225868545 0.00703845341716913 0.00970299999117909 0.0108311851482789 0.00845910375795684 0.0030569198475616 0.00472406723292486
"meinung" 0.00439748903376172 0.00445343047749682 0.00238635007755638 0.00889953790860859 0.00520242641167841 0.0125128060749673 0.0141134545326241 0.00433247405931157 0.00916402907111991 0.00713281297764373 0.00377925378633989
"mitkau" 0.0956453864843175 0 0 0 0 0 0 0 0 0 0
"nee" 0 0.00712548876399491 0.025056675814342 0.000684579839123738 0.00520242641167841 0.00234615113905638 0 0.00216623702965578 0.00775417844479377 0.0142656259552875 0.0217307092714544
"tee" 0.00219874451688086 0.00890686095499363 0.00715905023266913 0.0123224371042273 0.0145667939526995 0.00547435265779822 0.00970299999117909 0.00216623702965578 0.00352462656581535 0.00815178626016426 0.00472406723292486
"woher" 0.0219874451688086 0.00534411657299618 0.00835222527144732 0.0054766387129899 0.00624291169401409 0.0039102518984273 0.00882090908289008 0.00649871108896736 0.00845910375795684 0.00713281297764373 0.00283444033975492
"adelheid" 0 0 0 0 0 0.0672563326529495 0 0 0 0 0
"daumen" 0.00549686129220215 0.00712548876399491 0.00357952511633457 0.00821495806948485 0.00416194112934273 0.00625640303748367 0.00529254544973405 0.00433247405931157 0.0070492531316307 0.0163035725203285 0.0113377613590197
"dritten" 0.00549686129220215 0.00801617485949427 0.00715905023266913 0.00479205887386616 0.0114453381056925 0.00860255417654005 0.00793881817460108 0.00433247405931157 0.00845910375795684 0.00815178626016426 0.00566888067950983
"geblieben" 0.00989435032596388 0.00445343047749682 0.0167044505428946 0.00821495806948485 0.00208097056467136 0.0039102518984273 0.00882090908289008 0.00433247405931157 0.00563940250530456 0.0122276793902464 0.0066136941260948
"gelacht" 0.00659623355064258 0.00712548876399491 0.00835222527144732 0.00479205887386616 0.00312145584700704 0.00625640303748367 0.00529254544973405 0.00216623702965578 0.00634432781846763 0.0030569198475616 0.0264547765043792
"gezogen" 0.00989435032596388 0.009797547050493 0.00954540031022551 0.00684579839123738 0.00312145584700704 0.00469230227811276 0.00793881817460108 0.0129974221779347 0.00775417844479377 0.00713281297764373 0.00566888067950983
"jäger" 0.00219874451688086 0 0.00238635007755638 0.00205373951737121 0 0.00782050379685459 0.00176418181657802 0 0.0408856681634581 0.00101897328252053 0.00755850757267977
"klo" 0.00439748903376172 0.000890686095499363 0.0131249254265601 0.00889953790860859 0.0104048528233568 0.00312820151874184 0.00705672726631207 0.0129974221779347 0.00211477593948921 0.0112087061077259 0.0141722016987746
"lieder" 0.0109937225844043 0.00801617485949427 0.00119317503877819 0.0143761766215985 0.00832388225868545 0.00234615113905638 0.00352836363315603 0.00216623702965578 0.0140985062632614 0.00509486641260266 0.00377925378633989
"manche" 0.00879497806752344 0.0106882331459924 0.00357952511633457 0.00616121855211364 0.00832388225868545 0.00469230227811276 0.00617463635802306 0.00216623702965578 0.0105738796974461 0.00917075954268479 0.00755850757267977
"nazis" 0.00109937225844043 0.000890686095499363 0.0357952511633457 0.0123224371042273 0.00520242641167841 0.00234615113905638 0.00441045454144504 0.00216623702965578 0.00493447719214149 0.00611383969512319 0.00850332101926475
"nich" 0 0.0249392106739822 0.0119317503877819 0.00616121855211364 0.00312145584700704 0.00234615113905638 0 0 0.00845910375795684 0.00815178626016426 0.0122825748056046
"posten" 0.00659623355064258 0.00534411657299618 0.0107385753490037 0.00205373951737121 0.00312145584700704 0.000782050379685459 0 0 0.00070492531316307 0.0570625038211498 0.000944813446584972
"rufen" 0.00769560580908301 0.0151416636234892 0.00238635007755638 0.00136915967824748 0.00208097056467136 0.0117307556952819 0.00529254544973405 0.00649871108896736 0.0155083568895875 0.00611383969512319 0.00377925378633989
"turm" 0.00549686129220215 0.00712548876399491 0.00477270015511275 0.00479205887386616 0.0176882497997066 0.00469230227811276 0.00529254544973405 0.00216623702965578 0.0070492531316307 0.0101897328252053 0.0113377613590197
"überlegte" 0.00879497806752344 0 0.00238635007755638 0.00958411774773233 0.0114453381056925 0.0203333098718219 0.00617463635802306 0.0281610813855252 0 0.00101897328252053 0.00377925378633989
"vorne" 0.00549686129220215 0.0178137219099873 0.00357952511633457 0.0102686975868561 0.00624291169401409 0.00547435265779822 0.00352836363315603 0.00866494811862314 0.00845910375795684 0.00509486641260266 0.00472406723292486
"york" 0 0.000890686095499363 0 0.00273831935649495 0 0 0.0608642726719416 0.00866494811862314 0 0.00611383969512319 0.00188962689316994
"deine" 0.00219874451688086 0.00534411657299618 0.0155112755041165 0.00273831935649495 0.00624291169401409 0.00234615113905638 0.00352836363315603 0.00216623702965578 0.0070492531316307 0.0213984389329312 0.0141722016987746
"erinnerte" 0.00879497806752344 0 0.00477270015511275 0.00958411774773233 0.0104048528233568 0.0140769068343383 0.0176418181657802 0.0108311851482789 0 0.0030569198475616 0.00283444033975492
"erstmal" 0 0 0.0357952511633457 0 0.0176882497997066 0 0 0 0.00070492531316307 0.0356640648882186 0.00188962689316994
"front" 0.0186893283934873 0.0222671523874841 0.00596587519389094 0.0054766387129899 0 0.00234615113905638 0.00176418181657802 0.00216623702965578 0.00563940250530456 0.00101897328252053 0.0141722016987746
"früh" 0.00879497806752344 0.00534411657299618 0.00477270015511275 0.00684579839123738 0.0104048528233568 0.0039102518984273 0.00705672726631207 0.0129974221779347 0.00986895438428298 0.00611383969512319 0.00755850757267977
"gefängnis" 0.00769560580908301 0.00178137219099873 0.00954540031022551 0.00205373951737121 0.0332955290347418 0.00234615113905638 0.00352836363315603 0.00216623702965578 0.00070492531316307 0.0203794656504106 0.00377925378633989
"gehn" 0 0.00534411657299618 0.0214771506980074 0.00273831935649495 0.00416194112934273 0.00234615113905638 0 0.00433247405931157 0.00070492531316307 0.0193604923678901 0.0264547765043792
"gemütlich" 0.0142918393597256 0.00890686095499363 0.00477270015511275 0.00684579839123738 0.00520242641167841 0.00312820151874184 0.00529254544973405 0.00866494811862314 0.00775417844479377 0.0101897328252053 0.00755850757267977
"hoffentlich" 0.00439748903376172 0.00267205828649809 0.0107385753490037 0.0054766387129899 0.00416194112934273 0.00703845341716913 0.00529254544973405 0.00433247405931157 0.0112788050106091 0.00407589313008213 0.0188962689316994
"kriegten" 0.00549686129220215 0.0106882331459924 0.0131249254265601 0.00684579839123738 0.00416194112934273 0.00782050379685459 0.00441045454144504 0.00216623702965578 0.00211477593948921 0.0142656259552875 0.00944813446584972
"messer" 0.00439748903376172 0.00801617485949427 0.00715905023266913 0.00273831935649495 0.00312145584700704 0.0148589572140237 0.00264627272486702 0.0108311851482789 0.00634432781846763 0.00509486641260266 0.0170066420385295
"miteinander" 0.00549686129220215 0.00623480266849554 0.00119317503877819 0.0109532774259798 0.00312145584700704 0.00703845341716913 0.0132313636243351 0.0108311851482789 0.00986895438428298 0.00713281297764373 0.00283444033975492
"neulich" 0.00219874451688086 0.00623480266849554 0.00477270015511275 0.00753037823036112 0.00832388225868545 0.00703845341716913 0.00176418181657802 0.00216623702965578 0.0140985062632614 0.00407589313008213 0.0160618285919445
"rechte" 0.00219874451688086 0.00623480266849554 0.00357952511633457 0.00958411774773233 0.0104048528233568 0.00860255417654005 0.00617463635802306 0.00216623702965578 0.0105738796974461 0.00713281297764373 0.00755850757267977
"regen" 0.00109937225844043 0.0133602914324904 0.00954540031022551 0.00821495806948485 0.00728339697634977 0.010166654935911 0.00352836363315603 0.00866494811862314 0.00775417844479377 0.0030569198475616 0.0066136941260948
"wohin" 0.0285836787194512 0.00623480266849554 0.00477270015511275 0.00410747903474243 0.00208097056467136 0.00234615113905638 0.0105850908994681 0.00216623702965578 0.00352462656581535 0.0112087061077259 0.00755850757267977
"fußboden" 0.00659623355064258 0.00356274438199745 0.00715905023266913 0.00958411774773233 0.00208097056467136 0.0117307556952819 0.00970299999117909 0.00866494811862314 0.00493447719214149 0.0122276793902464 0.00283444033975492
"geschenkt" 0.00879497806752344 0.009797547050493 0.00357952511633457 0.0102686975868561 0.00520242641167841 0.00938460455622551 0.00617463635802306 0.00216623702965578 0.0112788050106091 0.0030569198475616 0.00283444033975492
"irgendwelche" 0.00989435032596388 0.00267205828649809 0.00119317503877819 0.00684579839123738 0.0145667939526995 0.00938460455622551 0.0123492727160461 0.00216623702965578 0.00493447719214149 0.0122276793902464 0.000944813446584972
"legt" 0.00109937225844043 0.0240485245784828 0.00119317503877819 0.00273831935649495 0 0.00156410075937092 0.00264627272486702 0.00649871108896736 0.0267871619001967 0.0030569198475616 0.00188962689316994
"liefen" 0.0120930948428447 0.00534411657299618 0.0107385753490037 0.00889953790860859 0.00104048528233568 0.0117307556952819 0.00970299999117909 0.00216623702965578 0.00211477593948921 0.00611383969512319 0.00755850757267977
"moment" 0.00549686129220215 0.00801617485949427 0.00715905023266913 0.00616121855211364 0.0145667939526995 0.00860255417654005 0.00352836363315603 0.00649871108896736 0.00916402907111991 0.00509486641260266 0.00472406723292486
"rum" 0.00109937225844043 0.00801617485949427 0.00477270015511275 0.015745336299846 0.00520242641167841 0.0039102518984273 0.00705672726631207 0.00649871108896736 0 0.0101897328252053 0.0151170151453595
"tritt" 0.00439748903376172 0.0115789192414917 0.00477270015511275 0.00205373951737121 0.00624291169401409 0.0039102518984273 0.00176418181657802 0.00649871108896736 0.0218526847080552 0.00509486641260266 0.00755850757267977
"verstand" 0.00659623355064258 0.00356274438199745 0.0119317503877819 0.00479205887386616 0.0145667939526995 0.00469230227811276 0.0158776363492022 0.0129974221779347 0.00140985062632614 0.00611383969512319 0.00472406723292486
"blauen" 0.0120930948428447 0.00534411657299618 0.0107385753490037 0.0102686975868561 0.00624291169401409 0.00547435265779822 0.00441045454144504 0.00433247405931157 0.00634432781846763 0.00407589313008213 0.00850332101926475
"daraus" 0.00439748903376172 0.00267205828649809 0.00715905023266913 0.0116378572651035 0.00832388225868545 0.00938460455622551 0.0105850908994681 0.00433247405931157 0.00281970125265228 0.0101897328252053 0.00472406723292486
"dicht" 0.0120930948428447 0.00801617485949427 0.00835222527144732 0.0054766387129899 0.00520242641167841 0.00547435265779822 0.00970299999117909 0.0108311851482789 0.00634432781846763 0.00815178626016426 0.00283444033975492
"diesmal" 0.00549686129220215 0.00534411657299618 0.00715905023266913 0.0109532774259798 0.00728339697634977 0.0109487053155964 0.00793881817460108 0.00216623702965578 0.0070492531316307 0.00203794656504106 0.0066136941260948
"durchs" 0.00659623355064258 0.00356274438199745 0.00715905023266913 0.0205373951737121 0.00520242641167841 0.0109487053155964 0.00617463635802306 0.00433247405931157 0.00211477593948921 0.0030569198475616 0.00283444033975492
"erklärte" 0.00549686129220215 0 0.00954540031022551 0.00753037823036112 0.0145667939526995 0.0117307556952819 0.0114671818077571 0.0108311851482789 0 0.0101897328252053 0.00188962689316994
"hübsch" 0.00549686129220215 0.0124696053369911 0.00477270015511275 0.013007016943351 0.00728339697634977 0.00312820151874184 0.00529254544973405 0.00216623702965578 0.00916402907111991 0.00203794656504106 0.00755850757267977
"länger" 0.00659623355064258 0.00890686095499363 0.00835222527144732 0.00342289919561869 0.00936436754102113 0.00469230227811276 0.00705672726631207 0.0108311851482789 0.0105738796974461 0.00815178626016426 0.00377925378633989
"nahmen" 0.00989435032596388 0.000890686095499363 0.0107385753490037 0.00889953790860859 0.00728339697634977 0.0109487053155964 0.00793881817460108 0.00649871108896736 0.00070492531316307 0.00815178626016426 0.00850332101926475
"runden" 0.00769560580908301 0.009797547050493 0.00835222527144732 0.00753037823036112 0.00624291169401409 0.00703845341716913 0.00529254544973405 0 0.0126886556369353 0.00407589313008213 0.00377925378633989
"sang" 0.00439748903376172 0.00445343047749682 0.00835222527144732 0.0109532774259798 0.0124858233880282 0.00469230227811276 0.00352836363315603 0.00216623702965578 0.00140985062632614 0.0163035725203285 0.00944813446584972
"stets" 0.00549686129220215 0.0133602914324904 0.00357952511633457 0.00410747903474243 0.00832388225868545 0.00547435265779822 0.00529254544973405 0.00866494811862314 0.0119837303237722 0.00407589313008213 0.00755850757267977
