"brief_11" "brief_13" "brief_16" "brief_22" "brief_27" "brief_31" "brief_37" "brief_42" "brief_46" "brief_48" "brief_50" "mutter_1" "mutter_10" "mutter_14" "mutter_18" "mutter_20" "mutter_24" "mutter_26" "mutter_29" "mutter_3" "mutter_34" "mutter_36" "mutter_40" "mutter_44" "mutter_49" "mutter_5" "mutter_52" "mutter_55" "mutter_7" "robert_21" "robert_33" "robert_35" "robert_38" "robert_45" "robert_53" "robert_8" "walter_12" "walter_15" "walter_17" "walter_19" "walter_2" "walter_23" "walter_25" "walter_28" "walter_30" "walter_32" "walter_39" "walter_4" "walter_41" "walter_43" "walter_47" "walter_51" "walter_54" "walter_56" "walter_6" "walter_9"
"drückt" 0 0 0 0 0 0 0 0 0 0 0 0 0.0578368999421631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0.0245098039215686 0 0 0 0 0.0669792364367046 0 0 0 0 0 0 0 0 0 0
"drunter" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0 0 0 0 0 0.0632911392405063 0 0 0 0.0475963826749167 0 0 0 0 0 0 0.060459492140266 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0334896182183523 0 0 0 0 0 0 0 0 0 0
"dunkel" 0 0 0 0 0 0 0 0 0 0 0 0.126103404791929 0 0 0 0 0 0 0 0 0 0 0 0.0736919675755343 0.0475963826749167 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0
"dunklen" 0 0 0 0 0.36231884057971 0 0 0 0 0 0 0 0 0 0 0.0600600600600601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0 0.0351617440225035 0 0.0432900432900433 0 0 0 0 0 0 0
"dürfe" 0 0 0 0 0 0 0 0 0 0 0 0 0.0578368999421631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0601684717208183 0 0 0 0 0.0596302921884317 0.0323415265200517 0 0 0 0 0.0276243093922652
"ehe" 0 0 0 0 0 0 0 0 0 0.22271714922049 0 0 0 0 0.12187690432663 0 0 0 0 0.10989010989011 0 0 0.0704721634954193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"eigene" 0 0 0.136054421768707 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0 0 0 0.120336943441637 0 0 0 0 0 0 0 0 0 0 0
"eingesetzt" 0 0 0 0 0 0 0 0 0 0 0 0 0.0578368999421631 0 0 0 0 0 0 0 0 0.0472589792060491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0521648408972353 0 0 0 0 0 0 0.0596302921884317 0 0 0 0 0 0.0276243093922652
"eingesperrt" 0 0 0 0 0 0 0 0 0 0 0 0 0.0578368999421631 0 0.0609384521633151 0 0 0.0951474785918173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0.0334896182183523 0 0 0 0 0 0 0 0 0 0
"einiger" 0 0 0 0.225225225225225 0 0 0 0 0 0 0 0 0 0 0 0 0.0600961538461538 0.0951474785918173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0595592614651578 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0 0
"einrichten" 0 0.289017341040462 0 0 0 0 0 0.18796992481203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0 0 0 0 0 0 0 0 0 0 0 0 0.0521648408972353 0 0 0 0 0 0 0 0 0 0.0533617929562433 0 0 0
"eis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600600600600601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0359324469996407 0 0 0.048661800486618 0 0.0245098039215686 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0 0
"eiserne" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0951474785918173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115141047783535 0.0245098039215686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0276243093922652
"engel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0.107797340998922 0.0595592614651578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"entgegen" 0 0 0 0 0 0 0 0 0 0 0 0 0.0578368999421631 0 0.0609384521633151 0 0.0600961538461538 0 0 0 0 0 0 0 0 0 0 0 0.0972762645914397 0 0 0 0 0 0 0 0 0 0 0.0575705238917674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"entgehen" 0 0 0.136054421768707 0 0 0 0 0.18796992481203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0595592614651578 0 0 0 0.0245098039215686 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"erinnern" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0 0 0.0341997264021888 0 0.0769822940723634 0 0 0 0 0 0 0 0 0 0 0.0334896182183523 0 0 0.0432900432900433 0 0 0 0 0 0 0
"erlebnisse" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0632911392405063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070323488045007 0 0 0 0.0646830530401035 0 0 0 0 0
"erlebt" 0 0 0 0 0 0 0.29673590504451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0736919675755343 0 0 0.10351966873706 0 0 0 0 0 0.0341997264021888 0 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"erledigt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0855431993156544 0 0 0.0972762645914397 0 0 0 0 0 0 0.0359324469996407 0.0595592614651578 0 0 0.0575705238917674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ernährung" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600600600600601 0 0 0 0 0 0 0 0.147383935151069 0 0 0 0 0 0.0318979266347687 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ertragen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.106951871657754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769822940723634 0 0 0 0 0 0 0.0208594075928244 0 0 0 0 0 0 0 0 0 0.0375516334960571 0 0 0.0214638334406525 0
"erzgebirgler" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.140944326990839 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0.0375516334960571 0 0 0 0
"existenzen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0.0953288846520496 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0601684717208183 0 0 0 0 0 0.0323415265200517 0 0 0 0 0.0276243093922652
"fäden" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0704721634954193 0 0 0 0 0 0 0.0318979266347687 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0.0276243093922652
"fehlte" 0 0 0 0 0 0 0 0 0 0 0 0 0.115673799884326 0 0 0 0 0 0 0 0 0 0.0704721634954193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0.0375516334960571 0 0 0 0
"feinen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0704721634954193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0334896182183523 0 0 0 0 0 0.0375516334960571 0 0.04995004995005 0.0214638334406525 0
"feld" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600600600600601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.060459492140266 0 0 0 0 0 0 0.048661800486618 0.0575705238917674 0 0 0 0 0.0601684717208183 0 0 0 0 0 0 0 0 0 0 0
"ferne" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600961538461538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0.106723585912487 0 0 0
"fing" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472589792060491 0.0704721634954193 0 0 0 0 0 0 0 0.0953288846520496 0 0 0 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0375516334960571 0 0 0 0
"foto" 0 0 0 0 0 0.229357798165138 0 0.18796992481203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.060459492140266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04995004995005 0 0.0276243093922652
"französisch" 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0521648408972353 0 0 0 0 0.0493339911198816 0.0432900432900433 0 0 0 0 0 0 0
"freie" 0 0 0 0 0 0 0 0 0 0 0 0 0.115673799884326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09000900090009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0.0533617929562433 0 0 0
"frieden" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609384521633151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0953288846520496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0375516334960571 0 0.0999000999000999 0 0
"friedrich" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0.0208594075928244 0 0 0 0 0 0 0 0 0 0 0 0 0.042927666881305 0.0276243093922652
"fühle" 0 0 0 0 0 0 0 0 0 0.22271714922049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0595592614651578 0 0.097323600973236 0.0575705238917674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"furchtbare" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600961538461538 0 0.106951871657754 0 0 0.0472589792060491 0.0704721634954193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"füßen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0704721634954193 0 0 0 0 0.09000900090009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0432900432900433 0.0596302921884317 0 0 0 0.04995004995005 0 0
"gans" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"geahnt" 0 0 0 0 0 0 0 0 0 0 0.273972602739726 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.060459492140266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0351617440225035 0 0 0 0.0323415265200517 0 0 0 0.0214638334406525 0
"gebeten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0632911392405063 0 0 0.0736919675755343 0 0 0 0 0 0.0318979266347687 0 0 0 0 0 0 0 0 0 0.0575705238917674 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0 0 0
"gedanke" 0 0 0 0 0 0 0 0 0 0.22271714922049 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0736919675755343 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0533617929562433 0 0 0
"gefaltet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0.0931966449207828 0.0601684717208183 0 0 0 0 0 0 0 0 0 0 0
"gefängnishof" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0 0 0 0 0 0 0 0.0704721634954193 0 0.0475963826749167 0 0 0 0 0 0 0 0 0 0 0.0718648939992814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"geige" 0 0 0 0 0 0 0 0 0 0 0.273972602739726 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.120336943441637 0 0 0 0 0.0596302921884317 0.0323415265200517 0 0 0 0 0
"geist" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0.0417188151856487 0 0 0 0 0 0 0 0 0 0 0 0 0.042927666881305 0
"gelbe" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0.0601684717208183 0 0 0.0986679822397632 0 0 0 0 0 0 0 0
"gemeldet" 0 0 0 0 0.36231884057971 0.229357798165138 0 0 0 0 0 0.126103404791929 0 0 0 0 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0493339911198816 0 0 0 0 0 0 0 0
"gemütlichkeit" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133958472873409 0 0 0 0 0 0 0 0 0.0214638334406525 0
"genützt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.120918984280532 0 0.0457456541628545 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0 0 0
"geradezu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.060459492140266 0 0.0457456541628545 0 0.0359324469996407 0.0595592614651578 0 0 0 0 0 0 0 0 0.0334896182183523 0 0 0 0 0 0 0 0 0 0
"geruch" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0596302921884317 0 0.0375516334960571 0 0.0999000999000999 0 0
"gesammelt" 0 0 0.272108843537415 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0 0 0.0951474785918173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0432900432900433 0 0 0 0 0 0 0
"geschafft" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.060459492140266 0.0341997264021888 0 0 0 0 0 0 0 0.0490196078431373 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"gezogen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0 0 0 0 0.060459492140266 0 0.0457456541628545 0 0 0 0 0 0 0 0 0 0 0 0.0334896182183523 0 0 0 0 0 0.0375516334960571 0 0 0 0
"gisela" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.180288461538462 0 0 0 0 0 0 0 0 0.0855431993156544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gleichen" 0 0 0 0 0 0 0 0 0 0.22271714922049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0865800865800866 0.0596302921884317 0 0 0 0 0 0
"gleichzeitig" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0951474785918173 0 0 0 0 0 0 0 0.0855431993156544 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0.0245098039215686 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"gottlob" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0 0 0 0 0 0 0 0.0704721634954193 0 0 0 0 0 0 0.0318979266347687 0 0 0 0 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0 0
"gpu" 0 0 0 0 0 0 0 0 0 0 0 0 0.115673799884326 0.0472366556447803 0 0 0 0 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"guter" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0 0.0521648408972353 0 0 0 0 0 0.0432900432900433 0 0 0 0.0533617929562433 0 0 0
"hälfte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0.0600600600600601 0 0 0 0 0 0.0472589792060491 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"halte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0 0 0 0 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0 0 0.0493339911198816 0 0 0 0 0 0.04995004995005 0.0214638334406525 0
"hau" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0 0 0 0 0 0 0 0 0 0.0643915003219575 0
"häufiger" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0632911392405063 0 0 0 0 0.0855431993156544 0 0 0 0.0318979266347687 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0 0
"häuser" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0.09000900090009 0.0972762645914397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0596302921884317 0 0 0 0 0.0214638334406525 0
"heben" 0 0 0 0 0 0 0 0 0 0 0.273972602739726 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0359324469996407 0 0.094876660341556 0 0 0 0 0 0 0 0.0334896182183523 0 0 0 0 0.0323415265200517 0 0 0 0 0
"herausgeholt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0472366556447803 0 0.18018018018018 0 0 0 0 0 0 0.0704721634954193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"herrn" 0 0.289017341040462 0 0 0 0 0 0 0 0.22271714922049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0575705238917674 0.0490196078431373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hinsetzen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12012012012012 0.0600961538461538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0359324469996407 0 0 0 0 0 0 0 0 0 0.0334896182183523 0 0 0 0 0 0 0 0 0 0
"hintergrund" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0318979266347687 0.0953288846520496 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0.0214638334406525 0
"hinterm" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0 0 0 0.0931966449207828 0 0 0 0 0 0 0 0 0.0533617929562433 0 0 0
"hockte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0.0490196078431373 0 0 0 0 0 0 0.0493339911198816 0 0 0 0.0375516334960571 0 0 0 0
"höhe" 0 0 0 0.225225225225225 0.36231884057971 0 0 0 0 0 0 0 0 0 0.0609384521633151 0.0600600600600601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.048661800486618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hohen" 0 0 0 0 0 0 0 0 0 0 0 0 0.0578368999421631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0.0334896182183523 0 0.0986679822397632 0 0 0 0 0 0 0 0
"hosen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600600600600601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.097323600973236 0 0.0245098039215686 0 0.0521648408972353 0 0 0 0 0 0 0 0 0 0 0 0 0
"hunde" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0600600600600601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.120918984280532 0 0 0 0 0 0 0.048661800486618 0 0 0 0 0 0 0 0 0.0493339911198816 0 0 0 0 0 0 0 0
"husten" 0 0 0 0.225225225225225 0 0 0 0 0 0 0 0 0 0 0 0 0.0600961538461538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0.0359324469996407 0 0 0 0 0.0245098039215686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ingang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0683994528043776 0 0 0 0 0 0 0 0.0245098039215686 0 0.0521648408972353 0 0 0 0 0 0 0 0.0323415265200517 0 0 0 0 0
"interessierte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0.0208594075928244 0 0 0 0 0 0.0493339911198816 0 0 0.0646830530401035 0 0 0 0 0
"into" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0 0.104329681794471 0 0 0 0 0 0 0 0 0 0 0.0999000999000999 0 0
"irgendeinem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0475963826749167 0 0 0 0 0 0 0 0.0341997264021888 0 0 0 0 0 0 0 0.0245098039215686 0 0 0 0 0 0 0 0 0 0 0.0375516334960571 0.0533617929562433 0 0 0
"irre" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.060459492140266 0.102599179206566 0 0 0 0 0 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0
"jahrelang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.106951871657754 0 0 0.0472589792060491 0.0704721634954193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0351617440225035 0 0 0 0.0323415265200517 0 0 0 0 0
"katze" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.189035916824197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0432900432900433 0 0 0 0 0 0 0
"kaufte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.320855614973262 0 0 0 0 0 0 0 0 0 0.0972762645914397 0.0318979266347687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kennengelernt" 0 0 0 0 0 0 0.29673590504451 0 0 0 0 0 0 0 0.0609384521633151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208594075928244 0 0 0 0.0334896182183523 0 0 0 0 0 0.0375516334960571 0 0 0 0
"klasse" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0683994528043776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0596302921884317 0.0323415265200517 0 0 0.04995004995005 0 0
"klopapier" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0718648939992814 0.0595592614651578 0 0 0 0 0 0 0 0 0 0.0351617440225035 0 0 0 0 0 0 0 0 0.0276243093922652
"knien" 0 0 0 0 0 0 0 0 0.198019801980198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0245098039215686 0 0 0 0 0.0334896182183523 0 0 0 0 0 0 0.0533617929562433 0 0.0214638334406525 0
"komischen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457456541628545 0 0 0.0595592614651578 0 0 0 0 0.0417188151856487 0 0 0.0601684717208183 0 0 0 0 0 0 0 0 0 0 0
"krähen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.384911470361817 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
