"brief_11" "brief_13" "brief_16" "brief_22" "brief_27" "brief_31" "brief_37" "brief_42" "brief_46" "brief_48" "brief_50" "mutter_1" "mutter_10" "mutter_14" "mutter_18" "mutter_20" "mutter_24" "mutter_26" "mutter_29" "mutter_3" "mutter_34" "mutter_36" "mutter_40" "mutter_44" "mutter_49" "mutter_5" "mutter_52" "mutter_55" "mutter_7" "robert_21" "robert_33" "robert_35" "robert_38" "robert_45" "robert_53" "robert_8" "walter_12" "walter_15" "walter_17" "walter_19" "walter_2" "walter_23" "walter_25" "walter_28" "walter_30" "walter_32" "walter_39" "walter_4" "walter_41" "walter_43" "walter_47" "walter_51" "walter_54" "walter_56" "walter_6" "walter_9"
"mutter_18" 0.91258299128729 0.918922335466012 0.895491778700267 0.870328060114632 0.891799232520219 0.870282823085793 0.807100359952584 0.858807028786827 0.8779198879132 0.935258415481323 0.918319153886066 0.822234825670278 0.711132348219 0.727591284909493 0 0.773337885852425 0.762807295395162 0.85103126427257 0.828929067578635 0.853655831077702 0.786702088927243 0.728430156252864 0.847859477574222 0.817036928942891 0.739714361758788 0.770014057802264 0.799317260902744 0.79559802813327 0.780099449777655 0.7463666903566 0.784008915450659 0.793939997769459 0.733736680493867 0.76254065990265 0.823039083382474 0.729337673088264 0.818347478951741 0.848560663440772 0.799977377704323 0.777380276183683 0.7431878087305 0.784332982070656 0.804858085658975 0.737734405441651 0.760777943689449 0.748736026231887 0.73810773248825 0.808615639755566 0.762705628800486 0.792965580405123 0.753940783624904 0.779418464737989 0.805335880316088 0.785174145164616 0.762512005932757 0.718529126181516
"mutter_20" 0.916949006933104 0.936316507732334 0.902734617172308 0.908904206035346 0.865966468171987 0.915858095717402 0.862220832309585 0.864031569647028 0.897997725826585 0.908664908662648 0.879223263010135 0.847473287239405 0.701709200463755 0.736281649696393 0.773337885852425 0 0.69034942405291 0.79928097098065 0.807237796036413 0.875075257434928 0.73040955201414 0.730605160872347 0.793276720356292 0.779618331913047 0.732144516575822 0.826932014141559 0.797329549591663 0.796168345073866 0.810318736474778 0.754954503225658 0.798562312374588 0.802179581035027 0.741227742599908 0.764554692881365 0.805338589912533 0.781925095772977 0.814236161482996 0.854736096182613 0.810192678116574 0.803037761311672 0.785863711013189 0.79447773719114 0.81232628756982 0.756213546255828 0.78878020763345 0.807130120790407 0.811815966833764 0.804030566402519 0.801248673759311 0.817526787113266 0.762521506803499 0.792088170607903 0.766511002807543 0.817361099517676 0.795558862673768 0.753905524767001
"mutter_24" 0.956364027454772 0.91797198783585 0.8946469217379 0.887278354377995 0.917051320637817 0.91501438063399 0.854797419883557 0.864086289180213 0.891427830670008 0.914365177453788 0.904263134291645 0.852858119140384 0.791647078742149 0.772483511604009 0.762807295395162 0.69034942405291 0 0.79873369905969 0.825665334190512 0.852219303624023 0.711637258681299 0.71839435302769 0.806170914827855 0.774377027812774 0.747718425338041 0.804090224658846 0.778773966638881 0.782023354556881 0.836847543545351 0.772113954469193 0.813854601725691 0.804930867045441 0.76688210475803 0.724170084630871 0.832052049755663 0.772799460918414 0.835317710744035 0.884101667400325 0.817684088831588 0.821833648639339 0.816024844262739 0.816467407443773 0.821843702641271 0.770692271538657 0.77743923899976 0.793856165841653 0.77210474018778 0.823044380822419 0.791404206048655 0.781865579648597 0.778967269368384 0.79931650443656 0.800434591048361 0.820242790619641 0.8106344215584 0.798102012749757
"mutter_26" 0.946762778623645 0.922283332609544 0.894201783201195 0.901407059977956 0.892031679093987 0.921775146252379 0.845166782091213 0.846162458387348 0.868684971182823 0.889765500235673 0.89489729626487 0.881349612517045 0.885984553246363 0.886058185869188 0.85103126427257 0.79928097098065 0.79873369905969 0 0.853070407204035 0.964278113987583 0.779449751070572 0.777812501312681 0.88677846315774 0.816328278941616 0.857426492230294 0.902681624404195 0.848642476398478 0.848725422354246 0.859526542814031 0.826435961242973 0.851768837526507 0.863231615807929 0.788243967192379 0.819152417786241 0.838404281404876 0.891940092071984 0.898322176387132 0.86438912754688 0.861810390060221 0.864696499718267 0.877292472917557 0.918723293035028 0.910824236283466 0.838994513656505 0.811116220807591 0.872646509956882 0.866232210968193 0.920756958983178 0.823086522262635 0.917046613101899 0.837994990687114 0.869755316804226 0.879150294555511 0.895534261553894 0.900834804419795 0.850420572643721
"mutter_29" 0.829875907568056 0.780247463256655 0.829843176900567 0.795340578544236 0.814218003548682 0.826817222572155 0.779961894122282 0.784424881946284 0.792726873178363 0.81660369317401 0.811934229771573 0.823236427270626 0.840317692735506 0.825253450809958 0.828929067578635 0.807237796036413 0.825665334190512 0.853070407204035 0 0.843166588242196 0.769460955264318 0.753792990114604 0.874308399295747 0.862592698892438 0.82303413881578 0.826402694090102 0.756535742473522 0.758421715004804 0.780725792625814 0.772813829436301 0.706838966043015 0.794702808033706 0.735441718226171 0.760497081990194 0.80701727458402 0.799322671395487 0.821355874307375 0.793053829324764 0.818556787231303 0.782734535582286 0.847019365103714 0.829390324635021 0.808144054437107 0.782330634345917 0.795745717342776 0.803919395981827 0.799965440440612 0.830981367073935 0.773783365758028 0.783795982075277 0.78659848786517 0.784744988964537 0.845179326747638 0.812099109719019 0.826999653778274 0.799396892723237
"mutter_3" 0.930282191940797 0.932444627592142 0.907847553850412 0.895150879943114 0.897963542510088 0.911449228313973 0.864022361008873 0.848614667012725 0.857629985409438 0.930219773825861 0.886069229876163 0.813926593567092 0.793830429327298 0.835158047928379 0.853655831077702 0.875075257434928 0.852219303624023 0.964278113987583 0.843166588242196 0 0.884482760052331 0.867182299305149 0.947662569761643 0.87799800627022 0.873040908439875 0.830803558840877 0.820492202094728 0.875304770576493 0.821691835058967 0.827780164340008 0.785692071414783 0.86626279603185 0.804693705158483 0.84165501220369 0.874462976966111 0.817545795908787 0.871207105404146 0.869270889194796 0.873845352796134 0.850835443867312 0.880614539354624 0.873249746318712 0.868176851837156 0.849135260810996 0.874685322451738 0.862922270517935 0.838956364556914 0.894176341294392 0.8459265968188 0.815495255415233 0.845932785625713 0.870471768842693 0.842376718379831 0.849397875215061 0.854297815229133 0.869751811415587
"mutter_34" 0.936183319002224 0.876817872247612 0.900723264672404 0.855455047210866 0.887321458068128 0.885688739628887 0.830662645938245 0.825516383081768 0.858105759232048 0.875223350257725 0.853709662525846 0.837993771815631 0.801763381201972 0.7912781197507 0.786702088927243 0.73040955201414 0.711637258681299 0.779449751070572 0.769460955264318 0.884482760052331 0 0.70446070138579 0.811076175619786 0.7641774570345 0.786195420768805 0.822192939350585 0.820520963424707 0.781103411536034 0.839870059695702 0.75263517840337 0.772355965719736 0.748195426031147 0.701759935942839 0.746198042376855 0.842172039948843 0.77030949349188 0.809418568328157 0.846343264780645 0.809876345741837 0.822982974477532 0.790315596469299 0.821072748422432 0.807937673994229 0.744179837224855 0.760424296702096 0.764796423797069 0.797765520194194 0.85585707911859 0.758211078847556 0.819035651493214 0.738155973653671 0.760262491132111 0.85623059133809 0.800760606619216 0.813931990708597 0.792127562526309
"mutter_36" 0.894784420971925 0.876615112950234 0.839715727055108 0.839257562330924 0.864470407183965 0.853725319647762 0.819458095955825 0.832289142876401 0.811719521593246 0.871328675546623 0.844940503093934 0.823610520192258 0.756502805740646 0.752438083745112 0.728430156252864 0.730605160872347 0.71839435302769 0.777812501312681 0.753792990114604 0.867182299305149 0.70446070138579 0 0.766639528392013 0.756360626494139 0.703591925644509 0.772286045910922 0.753978820514351 0.735345877301781 0.789666840812298 0.667478385203461 0.777482817212025 0.766111908557359 0.660286532612492 0.708558983192049 0.773327032867964 0.735375856021603 0.803318419774029 0.820568546677802 0.755475244845646 0.755600574666835 0.736590145700921 0.742618822611594 0.754183237397918 0.7143364269493 0.750456884067904 0.754267432739183 0.731608915136199 0.789660107716902 0.732034789979566 0.766300070594146 0.710611778253681 0.76715069132577 0.744432662468071 0.772147619425884 0.738477675997942 0.730174034696579
"mutter_40" 0.972707329845804 0.970236697478616 0.932037322610172 0.937458994745065 0.91763239600443 0.949472220606332 0.896129142394884 0.916109465035567 0.920464269031651 0.945270470527863 0.93611933219525 0.899342631491905 0.830437716364937 0.820739129079675 0.847859477574222 0.793276720356292 0.806170914827855 0.88677846315774 0.874308399295747 0.947662569761643 0.811076175619786 0.766639528392013 0 0.811389472539239 0.828715079221635 0.875726469240214 0.841165921593252 0.865338002743959 0.887761482664908 0.834062630259772 0.876272196011502 0.851832081345195 0.80977786715389 0.833026567081362 0.876181008174406 0.863435647431398 0.864358811294145 0.892755843840604 0.8570271607527 0.891264608045754 0.84237529726708 0.884645418089953 0.877385574230776 0.823531636507162 0.865208125454009 0.834198190351372 0.862118039830688 0.88220567524876 0.809170193262938 0.8857601094581 0.84197341998173 0.850710645886191 0.851910461258862 0.842331971087582 0.870449697780904 0.844571477542727
"mutter_44" 0.894928562376908 0.884015835496537 0.870983367719425 0.861442264267064 0.863707906080382 0.873137718640901 0.837931319054902 0.870031370960205 0.857102887139727 0.893660154644821 0.88316973821849 0.85026355232032 0.813783476330823 0.8146732309456 0.817036928942891 0.779618331913047 0.774377027812774 0.816328278941616 0.862592698892438 0.87799800627022 0.7641774570345 0.756360626494139 0.811389472539239 0 0.748465483750454 0.83588291475571 0.821136884953798 0.858611038273129 0.824079377096506 0.767626447238471 0.819621995853568 0.770606194069021 0.795596699645423 0.778423214517469 0.82611577586463 0.822020209533697 0.844323607658232 0.82934707281577 0.817719063989219 0.802731691597222 0.835777695155713 0.850239709693256 0.870350207620676 0.785041106227215 0.78718850520997 0.796470275515791 0.827023403173759 0.872681030918394 0.779897823408682 0.825399530068613 0.770572062142818 0.802068815571922 0.852412542784982 0.863195704638371 0.842421736065312 0.800266452253671
"mutter_49" 0.903641583293231 0.895057189695482 0.854123992067134 0.840730176642492 0.869894796058148 0.867295060272599 0.837506447001548 0.822953257410778 0.853498217186511 0.897854706821235 0.857902665281821 0.799544054849875 0.735107006328461 0.763848563399418 0.739714361758788 0.732144516575822 0.747718425338041 0.857426492230294 0.82303413881578 0.873040908439875 0.786195420768805 0.703591925644509 0.828715079221635 0.748465483750454 0 0.799114957075472 0.737078199795637 0.769078104789266 0.787053573797935 0.730307683812118 0.763162119567771 0.777532322545355 0.74455801395802 0.765463088632995 0.816315707367883 0.742061181412308 0.819401563037254 0.845066249996081 0.764442817284297 0.788693404904081 0.742145832763739 0.75952955681135 0.801218328604525 0.752727636186957 0.781463995484509 0.772835259178755 0.77180246403563 0.777228337017973 0.791313865943884 0.832925824040755 0.767687754425726 0.77503995917809 0.783815839932013 0.781478037435207 0.78216285601012 0.770377051064156
"mutter_5" 0.885647472609834 0.890885704517821 0.843878146123459 0.834691269381514 0.884768600014306 0.846547534021525 0.828081675344787 0.803083678307085 0.828281276495647 0.875456474615123 0.859470332414165 0.809330844282511 0.76629815833858 0.797588949479261 0.770014057802264 0.826932014141559 0.804090224658846 0.902681624404195 0.826402694090102 0.830803558840877 0.822192939350585 0.772286045910922 0.875726469240214 0.83588291475571 0.799114957075472 0 0.762678095834102 0.777643501396705 0.797353993052701 0.773195623556523 0.73594389095917 0.831638364354676 0.778019763048794 0.79674232479566 0.853021461966987 0.81916263438438 0.788756253270154 0.799692843480662 0.781867839059638 0.81291948363051 0.828303472808181 0.787126143340655 0.807356740147152 0.779196531517419 0.820642657911361 0.759637642436127 0.773245069831411 0.818637942807386 0.763779790799273 0.785469861891688 0.734321754012015 0.808885564708766 0.856559705912452 0.816867339954592 0.77418119515856 0.815481742821219
"mutter_52" 0.854623251014028 0.84370638308293 0.817132265071682 0.811314314246756 0.798298202509871 0.798073631461326 0.748641666611286 0.745895827791496 0.775016362100054 0.805768270964492 0.782549777385817 0.79201566380425 0.781941789583869 0.776648758957008 0.799317260902744 0.797329549591663 0.778773966638881 0.848642476398478 0.756535742473522 0.820492202094728 0.820520963424707 0.753978820514351 0.841165921593252 0.821136884953798 0.737078199795637 0.762678095834102 0 0.739309055490289 0.709490657477641 0.788867886556811 0.744804050554098 0.800826809051031 0.770184760916866 0.767948037573178 0.799534677034793 0.79739897303966 0.819720384172527 0.792882397213642 0.810923492172372 0.789917897729248 0.790278610446175 0.802252159226532 0.79041525095096 0.784565831355239 0.785221197571446 0.779206506906169 0.814459282392409 0.834825690776728 0.795748214493745 0.811302099722559 0.778518624583193 0.790854480479565 0.833449602493068 0.773655549432162 0.813113924440094 0.822204248745592
"mutter_55" 0.884508801169513 0.832814179043044 0.852172023028197 0.810369381513097 0.856446739727955 0.808456100836716 0.803628575919342 0.773835504327352 0.805766124829904 0.79987182181054 0.829885930586128 0.798925901229032 0.738482324353735 0.785312377477749 0.79559802813327 0.796168345073866 0.782023354556881 0.848725422354246 0.758421715004804 0.875304770576493 0.781103411536034 0.735345877301781 0.865338002743959 0.858611038273129 0.769078104789266 0.777643501396705 0.739309055490289 0 0.761263524303924 0.743504412999041 0.741795541889009 0.788647561011361 0.744656691557209 0.785529262129776 0.815339113496249 0.751378598784331 0.813991912917138 0.806228012666185 0.783591549045523 0.793094034887864 0.815754940640641 0.790187048249722 0.7933799965468 0.756114407720342 0.750104134001852 0.801154704914785 0.77542197920943 0.800555844305204 0.792355740095487 0.786345877882279 0.776211773596636 0.787722940669307 0.822232689484722 0.802167483963001 0.82562119195888 0.807312803558008
"mutter_7" 0.865987167027521 0.876517147106514 0.854672377029685 0.843815000662137 0.858296324107765 0.840250539739867 0.806856265138906 0.81031759604128 0.811452163436254 0.847823727956087 0.855955613348567 0.806062494500567 0.782710119917325 0.780289173777275 0.780099449777655 0.810318736474778 0.836847543545351 0.859526542814031 0.780725792625814 0.821691835058967 0.839870059695702 0.789666840812298 0.887761482664908 0.824079377096506 0.787053573797935 0.797353993052701 0.709490657477641 0.761263524303924 0 0.778817461667999 0.764863177735779 0.804664466448364 0.770363423140708 0.763354675971909 0.847243810640142 0.796096015602434 0.838755535804914 0.819158192428 0.805240966546804 0.793585193191962 0.826444182063669 0.83834920319431 0.84225157529805 0.767141308766528 0.826574069914694 0.831927868352766 0.790654244852172 0.869938265011687 0.790353716364833 0.795064562684777 0.784668281589567 0.819000009126219 0.825537610705842 0.831339910357873 0.845494674958183 0.819052009713901
